per,km,zone,bonus,make,insured,claims
10.85806,1,5,1,7,47.82,6
8.50593,3,6,3,5,54.01,4
10.35593,4,5,4,2,9.24,1
10.60497,2,4,4,5,318.83,12
9.142704,3,3,5,3,107.24,6
11.81253,1,1,3,1,309.98,24
12.01951,1,2,7,2,852.8,33
11.88504,3,5,7,6,633.37,19
10.02725,3,4,3,2,140.89,6
9.285633,5,1,4,6,20.67,3
9.552866,1,1,7,8,166.61,6
13.2473,2,4,2,6,1299.16,65
10.72545,1,2,1,3,33.23,7
5.003946,4,2,2,3,17.27,1
12.02348,2,4,3,6,1084.19,46
7.833996,2,6,1,2,44.41,2
0,3,6,3,4,30.88,0
0,5,3,3,4,5.58,0
11.19222,1,6,2,6,436.38,14
10.04724,3,1,3,5,60.44,8
7.99497,4,6,5,3,31.2,1
10.37446,3,5,5,2,39.3,2
13.53599,2,6,5,9,3279.28,146
13.38951,5,1,6,9,1623.22,154
8.641002,1,6,1,2,38.25,3
11.95572,2,6,2,6,455.65,33
13.01892,2,1,3,1,599.51,78
6.822197,4,1,3,4,12.01,1
10.03434,5,4,6,6,226.28,10
6.393591,1,3,2,8,21.56,1
11.49416,1,1,4,4,374.28,20
8.734238,1,5,6,4,177.67,4
6.552508,3,2,2,4,74.01,1
12.76838,2,2,2,1,638.08,83
10.35593,2,7,3,6,18.54,1
10.73474,2,4,6,7,656.37,17
0,4,7,5,3,0.2,0
8.183397,2,7,7,4,59.08,1
10.0734,3,3,4,7,93.86,6
0,2,7,6,7,13.38,0
11.83315,5,6,7,2,313.49,18
11.82248,1,3,4,1,338.37,19
13.86306,1,1,7,1,5430.48,214
11.07257,3,4,6,7,483.93,22
11.66172,3,4,6,5,520.21,26
14.32971,1,4,5,9,9849.89,324
10.87324,3,1,1,5,53.3,10
0,3,1,4,4,44.78,0
10.74361,5,1,3,2,36.47,8
12.03452,3,1,1,6,104.58,13
7.04316,1,3,5,8,26.11,1
0,3,7,2,1,19.19,0
6.929517,2,7,7,8,31.36,1
7.291656,5,2,4,3,26.66,1
9.145162,4,4,4,8,55.6,4
0,4,7,2,4,1.76,0
8.630343,5,5,6,7,13.65,3
9.180912,4,5,7,8,149.13,3
8.517393,4,7,6,5,2.7,1
12.87675,2,6,7,7,1369.78,54
0,4,6,4,4,3.26,0
10.85834,5,1,2,3,40.44,6
7.853993,5,6,4,2,13.47,1
10.21508,4,3,6,6,143.88,11
9.918622,2,3,1,2,88.45,10
11.86736,1,3,4,4,571.94,23
10.69639,4,3,4,5,31.21,6
0,4,2,3,4,16.24,0
12.38901,4,4,7,6,2288.5,62
6.685861,5,4,4,4,12.54,1
0,2,7,3,8,0.35,0
9.725019,2,5,6,2,128.85,8
8.427706,4,1,2,5,18.74,3
9.94956,2,1,4,5,111.64,11
10.56,1,6,4,7,45.35,4
9.541944,4,6,1,5,8.74,2
14.42568,1,2,6,9,9830.72,413
10.72977,3,3,2,2,56.21,7
0,4,2,2,4,14.44,0
6.937314,1,5,2,8,12.15,1
11.94984,2,3,2,5,177.47,27
0,5,7,3,5,0.04,0
11.43575,2,1,2,6,349.2,27
13.12911,2,2,7,6,3817.88,96
10.6598,2,2,3,5,154.39,20
5.736572,3,2,3,8,21.15,1
0,4,7,6,7,2.85,0
9.394577,5,2,4,1,75.09,3
12.34249,1,3,7,4,3712.23,67
10.51886,5,3,5,1,149.79,8
13.84646,3,6,7,1,4739.07,156
7.946618,5,4,2,4,11.9,1
10.46059,2,3,5,3,104.52,4
14.98601,4,2,7,9,12169.67,598
11.52033,3,1,6,2,327.3,32
8.232972,5,1,4,8,21.16,3
8.349011,5,5,2,5,6.13,1
9.817058,4,4,2,2,44.88,4
8.38936,1,1,3,3,32.02,3
9.386392,4,6,2,6,70.7,3
8.777247,5,5,3,8,10.94,2
0,3,7,5,5,7.44,0
12.02225,2,1,1,6,354.26,48
12.37012,3,6,7,2,1134.37,45
13.95356,2,6,7,1,6871.94,219
10.41364,3,7,2,9,111.66,10
9.0524,1,2,4,7,72.05,3
9.498672,5,2,5,1,122,2
0,1,7,1,2,4.05,0
11.61604,4,4,6,2,284.51,12
14.46136,2,2,3,9,5783.55,453
7.901377,1,5,4,8,7.77,1
11.83377,1,3,2,6,617.11,40
12.99156,5,2,1,9,451.09,87
9.986357,3,3,2,7,55.78,6
0,4,5,5,2,13.54,0
0,3,7,6,7,10.27,0
10.5451,5,3,5,2,58.08,5
11.0438,2,1,2,3,94.57,12
10.27932,2,5,2,6,208.24,12
5.968708,2,5,6,4,43.29,1
6.979145,4,7,3,6,5.43,1
10.48049,4,5,6,3,38.5,3
9.91818,1,2,4,5,72.4,7
8.716536,5,7,5,1,5.98,2
9.263312,4,1,2,3,36.39,6
10.9193,2,2,4,7,120.11,9
10.35593,1,3,3,8,14.21,1
11.62851,5,7,7,9,384.87,16
11.16239,1,4,6,5,481.63,16
13.57433,1,6,3,9,3558.48,131
12.72926,1,2,1,4,1544.55,101
12.03945,2,6,3,1,507.75,35
8.722743,4,6,3,8,11.8,1
8.659213,4,5,3,2,10.98,1
11.94361,1,1,7,3,657.34,22
12.71348,2,1,7,2,1407.85,67
8.520189,1,3,3,2,62.87,3
7.03966,4,7,6,3,4.06,1
12.59369,3,4,4,1,930.38,53
11.59173,1,7,1,9,560.17,38
13.13418,5,1,2,9,697.77,122
11.72771,4,5,7,1,593.04,21
7.593878,5,4,3,5,35.34,1
0,3,5,1,8,8.14,0
12.01347,1,6,1,5,134.82,31
0,4,6,2,2,7.56,0
10.23405,2,3,6,8,126.83,8
8.982687,1,7,6,2,7.55,2
0,5,2,4,4,4.81,0
0,5,5,2,6,5.16,0
0,5,6,3,4,2.3,0
10.64533,4,6,2,5,11.91,3
11.61302,5,2,6,5,64.51,7
0,5,2,1,7,5.5,0
9.018695,1,2,3,3,27.24,2
9.803778,3,6,5,8,61.13,3
10.61239,2,1,4,8,23.1,3
10.35593,5,2,4,6,38.4,1
0,4,3,5,8,38.26,0
10.98858,3,1,2,6,139.64,9
9.612734,2,4,3,3,107.04,4
10.77038,2,1,4,2,129.44,7
0,5,7,2,1,2.25,0
8.529517,5,3,2,3,27.4,3
11.0613,3,2,6,7,229.04,16
9.55641,4,6,5,1,129.17,5
13.26854,1,4,1,4,2751.7,98
0,4,7,1,1,2.25,0
11.83475,2,1,6,6,576.63,24
11.96954,5,2,7,3,611.99,34
0,5,5,3,1,20.03,0
0,4,7,5,8,1.28,0
9.027379,5,1,3,7,8.71,2
0,5,3,3,8,11.92,0
7.759614,4,5,3,1,28.65,3
10.43147,2,3,3,5,162.92,17
0,5,5,2,7,2.39,0
8.987322,5,2,3,6,22.94,1
11.07468,1,5,5,7,44.08,3
12.01107,3,2,5,1,577.94,44
10.16566,1,5,6,1,394.91,9
11.84306,4,4,3,6,164.43,15
12.87154,5,6,6,9,1203.01,65
0,5,2,6,4,5.76,0
0,1,7,4,4,27.66,0
9.810385,2,1,5,4,156.34,11
9.387398,1,3,3,7,104.36,6
9.849243,2,2,4,5,151.85,10
10.85337,5,2,3,1,71.9,8
11.07113,1,2,2,6,470.62,30
10.43732,4,4,3,8,28.33,2
10.75699,2,3,4,4,173.48,11
8.190077,1,2,5,3,46.27,2
8.896451,4,7,3,9,31.66,3
0,4,3,5,4,12.63,0
10.35593,4,6,7,4,35.59,1
11.67336,3,6,4,1,300.59,17
11.23027,4,6,6,1,269.86,15
8.605387,4,6,4,5,15.31,2
10.79483,1,1,2,7,70.44,7
11.48217,4,5,6,1,136.9,12
0,5,4,6,4,11.39,0
0,5,6,2,3,10.73,0
11.8625,5,2,7,8,389.67,20
8.784928,5,3,5,7,23.38,2
0,3,7,6,2,14.4,0
9.351058,3,2,3,4,67.62,4
11.58705,4,3,6,1,502.26,23
10.71141,3,1,5,6,159.79,15
12.44217,2,2,1,6,516.01,51
7.693482,4,4,5,4,21.78,1
8.35632,3,3,5,4,53.95,2
13.21284,2,3,1,1,703.88,120
0,4,7,6,4,2.81,0
11.9808,1,2,7,7,1369.91,35
0,5,1,3,4,4.03,0
12.10263,1,1,7,5,1119.12,41
8.008366,2,7,1,4,28.33,1
9.208338,4,5,1,2,3.98,2
11.02692,1,5,1,4,454.21,15
6.908755,1,5,4,2,16.48,1
11.81514,2,2,6,5,398.56,21
0,5,4,5,4,10.46,0
10.35847,1,7,5,9,278.75,13
9.062884,5,7,1,9,14.77,2
11.13479,5,2,2,1,53.04,10
0,5,7,3,7,0.58,0
10.76834,4,5,7,2,158.87,11
9.691717,1,4,6,2,298.73,5
10.46809,5,5,4,1,20.61,3
12.25318,4,1,7,2,567.56,35
0,4,7,6,8,1.58,0
11.49498,3,1,4,1,336.16,29
9.06774,4,3,1,4,11.23,1
0,3,6,4,4,19.33,0
8.912204,4,6,6,7,52.7,5
9.729313,2,7,7,1,420.95,7
6.440947,4,7,4,1,4.29,1
9.843047,4,3,6,8,82.11,4
9.430279,1,6,2,4,563.21,7
11.02829,1,3,3,4,849.23,25
10.87712,1,2,5,6,316.15,11
8.493925,5,6,2,7,9.18,1
0,1,6,4,3,15.77,0
9.698061,3,1,4,3,75.71,3
12.54711,5,3,5,9,1054.73,69
10.21837,4,1,7,8,163.53,8
7.696213,1,7,3,6,13.92,1
8.693664,3,3,3,4,71.03,2
13.10896,2,1,7,6,2848.53,111
0,4,7,5,6,2.74,0
11.40881,4,1,4,1,105.73,15
8.216088,5,1,1,7,4.18,2
0,2,7,4,3,2.11,0
10.50155,3,2,5,5,114.6,12
11.46418,2,2,7,4,859.65,23
9.904087,1,1,5,5,117.91,3
9.578588,4,1,3,1,85.77,4
0,1,7,3,5,3.31,0
0,5,7,6,8,1.96,0
10.64318,3,5,7,7,386.49,14
11.75564,3,2,3,1,346.82,28
7.313887,4,4,3,4,17.58,1
10.95614,3,1,2,5,52.25,7
10.05273,4,1,1,1,49.31,11
7.977282,1,7,5,4,29.05,1
10.57278,5,1,3,8,14.5,5
12.2519,4,6,2,9,468.91,34
14.14672,1,2,3,9,5898.98,320
11.35002,1,1,6,5,246.62,13
0,5,7,6,6,4.15,0
0,4,5,2,2,6.47,0
12.87756,2,5,4,9,1513.6,94
0,2,7,1,5,9.02,0
7.668094,4,3,1,5,13.24,3
12.2905,1,1,6,1,1016.67,61
11.92466,5,1,7,2,401.42,35
10.59618,5,5,7,6,114.36,2
14.994,2,1,2,9,5941.02,722
10.13888,3,1,7,4,252.36,15
10.48846,3,2,2,7,49.51,4
0,3,7,3,5,2.02,0
0,4,5,1,8,1.02,0
11.36681,2,6,6,5,247.97,11
9.714745,2,5,3,6,175.31,7
14.73588,1,2,2,9,7607.66,591
12.01951,4,6,3,9,517.45,34
11.08681,1,1,2,2,61.82,10
11.11883,3,1,6,5,209.45,23
11.23023,5,5,3,9,188.15,13
12.99811,3,4,5,1,1240.15,72
10.84332,2,5,7,8,257.73,7
10.25738,5,3,6,7,51.13,7
8.528529,1,3,5,2,73.51,2
0,3,7,2,3,0.38,0
0,4,7,3,3,0.4,0
10.35593,1,5,3,8,4.82,1
9.73985,1,6,6,5,186,9
0,3,7,5,2,4.57,0
10.92491,4,4,2,6,164.27,13
14.09791,3,1,7,1,4918.02,236
7.913155,4,3,2,5,23.55,3
0,2,5,5,4,41.54,0
11.03148,4,5,1,9,110.4,14
12.26196,1,2,2,1,364.78,40
11.34153,2,3,4,7,147.89,9
11.44777,1,5,7,7,541.88,13
8.385717,4,2,2,7,20.45,2
15.28045,2,4,2,9,12692.5,849
10.88279,5,1,2,1,40.03,7
7.957177,5,2,3,5,10.02,2
12.7905,3,5,7,1,1855.3,65
11.12087,4,5,7,7,138.42,7
0,4,7,4,6,3.27,0
12.47557,5,6,7,1,889.43,34
10.95789,1,2,4,6,316.14,9
10.89796,2,6,2,4,155.64,8
0,1,7,4,3,0.8,0
11.91638,1,4,1,5,328.36,36
10.50446,4,2,5,8,20.27,4
14.87104,1,1,2,9,6416.19,638
14.50466,2,1,7,1,8009.92,390
0,5,2,1,6,20.25,0
10.45866,1,3,1,7,110.08,11
8.949235,3,4,5,8,132.37,2
12.9541,1,6,7,6,2874.45,70
0,3,7,3,3,0.9,0
9.247925,4,3,4,6,89.92,3
11.04906,3,1,6,8,62.38,2
10.56641,1,5,2,7,39.68,3
13.79863,3,2,4,9,2804.47,185
9.55867,1,6,3,5,76.88,5
10.41331,1,5,4,6,145.54,8
13.2344,5,5,7,9,2387.46,99
14.30497,2,1,4,9,4712.87,407
9.62245,5,1,7,6,182.52,9
12.04267,4,3,7,3,748.35,33
11.75834,1,4,6,7,360.55,9
10.05835,1,2,1,7,124.73,10
10.61204,3,5,2,1,95.88,4
9.376617,5,3,3,7,16,2
0,4,5,4,7,8.46,0
10.37171,5,7,7,2,21.74,2
7.469654,5,4,3,8,34.61,1
14.81195,1,6,1,9,6744.61,542
10.35593,4,5,6,7,27.33,1
13.50336,3,4,7,3,3657.95,104
10.70936,2,1,4,6,263.94,9
0,5,2,5,3,56.86,0
11.47085,5,5,2,9,140.2,13
10.60346,5,2,6,2,121.45,12
8.186186,5,6,4,8,22.65,1
0,5,3,6,4,9.91,0
9.534306,3,5,5,5,33.94,5
8.597482,4,2,7,4,55.84,2
0,1,7,7,8,9.5,0
7.225481,1,5,6,3,40.03,1
12.23958,2,4,6,6,1508.43,41
12.69448,3,4,3,1,882.28,67
0,2,7,4,8,1.64,0
7.749753,2,5,4,3,17.05,1
11.09886,3,3,6,7,260.81,16
10.56272,2,4,5,2,323.48,15
10.91698,1,4,1,7,231.91,13
8.02519,3,5,4,7,22.78,1
10.50023,2,5,4,8,11.86,2
9.105868,5,5,2,2,4.89,1
9.075894,3,4,5,4,95.75,2
10.65846,4,4,6,7,159.68,7
9.41646,5,3,4,3,33.65,4
12.67546,2,4,7,8,1853.07,49
11.95152,5,3,7,8,599.43,29
8.957124,4,4,3,2,67.35,5
6.874198,5,7,7,7,2.83,1
6.398595,4,5,1,5,5.26,1
8.995289,4,3,1,2,17.58,1
9.016513,1,6,1,7,80.16,7
6.920672,1,3,4,8,16.16,1
12.40684,3,3,7,8,821.8,32
0,1,7,1,5,7.36,0
8.578853,4,2,1,6,35.36,2
10.65408,5,1,3,3,32.03,6
14.05147,3,3,1,9,2164.34,294
12.31671,4,4,7,5,1098.94,50
11.48899,3,5,5,1,186.4,6
11.72892,1,3,1,5,206.62,38
0,1,7,3,8,0.3,0
12.53599,2,6,6,1,992.33,44
11.23367,2,3,4,6,468.53,19
0,1,6,1,3,16.23,0
12.81649,3,6,7,6,1928.14,45
0,2,7,5,7,6.31,0
0,3,7,1,6,8.71,0
10.35593,3,7,2,5,4.12,1
8.325064,4,7,5,1,9.89,1
9.577757,4,1,3,5,19.1,4
10.51551,4,2,2,6,58.09,5
10.9939,2,1,5,6,295.12,13
13.10522,2,3,6,1,1702.76,86
0,5,7,1,5,0.7,0
10.75916,3,3,1,4,61.57,7
12.85092,4,1,1,9,601.75,103
12.54967,2,1,7,7,1496.62,74
9.946643,3,6,5,6,198.91,7
12.45019,2,2,1,5,211.77,34
0,2,7,3,5,5.05,0
0,3,5,3,7,24.06,0
10.19504,3,3,2,5,88.73,11
10.06671,1,1,2,5,115.43,11
11.83269,2,1,1,3,126.87,29
11.51856,1,2,7,3,751.59,24
9.821952,3,5,6,6,138.19,4
12.81983,2,4,1,5,372.41,66
11.54635,3,3,1,5,76.42,18
11.19882,4,2,7,7,410.91,26
0,5,7,7,8,13.06,0
12.18162,3,3,4,1,449.5,29
10.12911,5,2,3,2,31.96,6
8.490644,3,1,5,4,50.82,2
14.78412,2,3,2,9,6988.9,556
11.55208,5,4,2,1,180.1,26
6.90073,5,3,1,4,6.76,1
14.59154,2,4,5,9,10932.73,441
11.21429,1,7,7,6,208.35,5
0,5,6,4,4,1.05,0
0,5,3,4,4,3.27,0
9.831132,1,2,7,8,183.98,5
0,4,4,4,4,20.88,0
7.656337,3,2,6,4,59.64,2
10.8817,3,6,6,5,160.82,7
13.34379,4,4,3,9,1687.61,120
7.754053,4,5,3,7,3.84,1
11.2864,3,2,4,5,81.79,9
8.243283,5,1,5,8,22.87,1
0,5,7,5,6,2.48,0
10.63472,4,4,5,2,130.83,4
13.59779,3,3,4,9,2823.71,174
0,4,7,1,3,0.9,0
7.960324,4,7,5,9,46.95,2
9.983223,5,6,7,5,178.83,10
10.76863,3,4,4,6,507.25,21
14.33564,2,2,4,9,5316.84,344
9.013839,2,5,5,8,28.4,2
0,4,5,2,8,2.05,0
0,4,7,7,7,12.31,0
0,5,5,3,4,1.16,0
11.99199,1,1,5,4,361.62,22
13.55163,4,5,7,9,3152.35,156
13.2123,5,2,5,9,1004.07,87
0,4,6,4,6,56.73,0
8.295549,5,2,3,8,16.4,1
12.5734,3,5,1,9,582.17,82
9.034915,5,1,2,4,4.58,1
8.592672,5,5,7,7,49.37,2
14.85716,1,4,6,9,17332.9,535
8.834191,2,6,4,2,70.27,3
9.629445,4,1,5,6,53.9,4
0,5,2,3,4,5.98,0
11.46078,5,3,4,1,107.13,11
0,4,1,1,7,3.89,0
14.47688,1,3,2,9,8351.79,425
0,1,4,3,3,37.2,0
11.83033,2,1,1,2,94.77,29
11.57749,3,1,2,1,276.13,28
0,4,6,5,5,29.28,0
7.984803,5,7,5,7,0.6,1
11.44071,4,1,7,5,278.46,24
10.54566,4,2,4,3,34.65,3
12.16516,1,2,1,5,200.9,43
10.15735,2,2,6,7,356.8,12
7.746733,5,3,4,2,32.28,3
16.16862,2,3,7,9,60140.2,2044
10.96403,1,6,3,4,386.7,10
12.4522,4,5,6,9,755.36,47
11.20417,2,1,1,5,167.88,41
9.020994,4,1,3,3,34.31,6
8.931155,4,4,7,4,166.09,4
13.42527,3,4,7,7,2890.19,115
9.456966,4,2,2,2,25.83,4
8.7167,4,2,2,5,23.46,2
0,2,7,4,4,8.96,0
9.318746,5,2,5,7,18.83,2
10.46943,2,4,3,7,246.24,10
10.73182,1,7,2,9,413.54,19
10.63248,1,3,7,3,1049.99,19
0,5,5,4,5,3.31,0
7.902118,1,2,4,3,33.37,1
8.172729,5,4,1,4,9.88,1
0,1,5,1,8,10.84,0
7.429521,4,5,4,3,9.24,1
9.431803,3,5,6,7,79.55,3
9.336092,3,3,4,4,49.51,2
10.80298,3,5,6,5,83.2,6
12.19807,4,3,3,9,881.54,46
11.70127,5,6,1,9,201.95,15
10.15257,4,3,2,1,112.86,11
11.43831,3,2,7,8,502.83,27
11.25976,2,6,2,5,121.24,14
9.381432,3,6,2,5,58.8,4
10.06292,2,3,5,8,55.8,6
11.78317,1,3,4,6,406.33,21
6.403574,2,7,7,7,71.27,1
10.48635,5,3,5,5,34.25,4
13.8795,1,6,6,9,5248.1,187
12.44375,1,3,7,7,1785.23,58
15.45914,1,3,1,9,11436.08,1205
11.46644,2,1,7,8,267.8,14
9.46537,3,3,2,4,72.74,5
14.35065,1,1,3,9,5063.15,408
8.598404,2,3,1,3,39.68,3
11.77905,5,6,7,8,579.49,29
11.16071,2,5,4,1,229.87,16
8.374015,4,2,6,8,65.8,1
14.16147,3,1,2,9,2472.22,297
13.81653,2,5,1,9,1933.36,250
7.170888,3,5,3,5,28.41,1
11.08883,1,7,7,4,216.41,4
7.09091,3,7,7,2,84.68,1
9.262933,2,6,6,4,80.16,4
14.93092,3,1,6,9,6151.48,625
7.78364,4,3,3,4,12.19,1
11.38812,1,5,2,6,218.84,12
14.17814,2,2,5,9,6273.26,344
9.047704,5,1,2,6,20.21,2
11.87387,3,4,3,6,566.4,24
12.85205,2,7,7,9,2873.7,69
6.672033,1,6,3,2,37.88,1
7.444833,4,4,2,8,21.8,2
11.81309,1,2,2,4,1053.01,33
8.508556,4,1,3,8,8.54,3
0,1,5,3,2,21.15,0
9.456732,3,2,5,6,231.48,8
9.213535,4,6,5,7,26.85,5
0,5,5,1,4,0.76,0
9.334856,5,4,5,7,47.24,5
11.37162,4,3,5,1,232.21,9
13.31194,2,5,7,1,3359.9,122
11.61256,2,4,6,3,570.12,18
12.61878,5,2,2,9,576.16,76
12.74971,1,4,2,6,1217.01,65
0,1,7,5,7,2.42,0
6.920672,2,7,7,3,39.14,1
10.35593,5,2,5,5,25.1,1
10.62692,4,3,2,3,25.69,7
