per,km,zone,bonus,make,insured,claims
9.132811,1,3,4,2,52.49,2
11.6395,1,4,1,2,122.54,10
11.15442,3,6,6,2,188.97,11
7.591357,1,7,2,4,48.63,1
13.91979,3,3,7,1,6637.23,243
10.90344,2,6,4,7,90.15,5
8.446127,2,5,1,2,24.81,1
0,5,5,6,5,16.46,0
10.82018,5,4,4,6,107.54,7
0,4,7,7,5,21.03,0
11.70362,3,2,4,1,398.7,30
8.46316,2,6,3,7,76.26,3
12.21807,1,1,7,4,2795.72,60
0,3,5,2,8,7.15,0
0,5,1,1,4,4.97,0
11.71711,3,4,6,2,587.8,31
0,5,7,5,8,1.14,0
0,4,6,3,4,5.5,0
10.66013,3,3,3,5,86.96,11
7.273786,3,7,3,1,15.14,1
12.70244,2,2,7,3,1795.27,53
0,5,7,4,1,3.74,0
9.718603,5,4,5,6,122.58,5
11.28337,3,6,6,6,328.78,17
12.33782,5,2,3,9,612.27,64
12.18398,4,4,7,8,1289.41,43
11.44077,2,1,3,3,91.96,13
10.99154,2,1,4,4,182.93,12
10.69827,1,3,5,3,41.51,4
9.561279,3,4,1,8,25.95,3
10.06442,2,7,3,9,292.05,13
0,1,5,3,3,5.15,0
11.43991,5,3,6,2,124.65,12
10.35593,2,3,2,8,27.39,1
0,4,5,7,4,12.98,0
12.63706,3,1,7,6,1520.51,58
10.40114,5,4,2,3,50.22,2
8.88364,3,2,2,3,44.9,3
11.14224,2,2,1,7,118.76,16
11.14269,3,2,6,8,113.66,5
10.65563,4,3,7,4,79.77,5
10.43817,1,2,4,2,69.55,4
11.06628,1,6,2,7,63.25,3
0,1,7,7,5,60.68,0
9.468928,4,1,7,4,65.95,3
10.86529,4,2,7,5,403.75,21
9.414831,1,1,6,3,126.69,4
9.800568,2,6,3,5,104.27,7
12.25946,4,6,7,8,568.29,24
14.52284,3,4,1,9,4174.3,477
7.696667,2,7,3,1,35.15,1
6.861711,4,1,2,7,13.62,1
12.91765,4,4,1,9,944.79,90
10.48251,2,3,4,8,41.4,4
7.526179,3,5,4,3,18.5,1
7.898782,3,5,3,4,12.61,1
0,1,7,4,6,11.37,0
12.76226,4,4,7,3,1710.88,74
9.883336,3,2,1,3,42.02,6
0,4,5,3,3,5.65,0
10.2371,1,1,4,5,85.18,7
9.121728,3,6,5,7,68.71,2
8.588397,4,5,4,6,20.82,1
10.38455,3,5,4,8,10.62,2
11.28414,4,7,7,9,661.33,15
0,4,6,2,8,9.96,0
10.80149,3,6,6,3,141.34,4
12.67434,3,5,6,9,1941.76,89
10.65872,3,6,1,6,136.14,19
10.39194,2,5,1,5,58.14,13
11.14588,5,3,2,6,32.8,5
0,1,7,6,6,21.9,0
0,1,7,3,7,3.7,0
14.47814,1,1,6,9,9197.99,522
0,2,7,2,8,3.26,0
11.37873,3,2,6,2,348.05,20
0,3,7,4,1,14.41,0
10.03693,1,5,2,4,324.26,10
11.90175,1,4,6,4,1047.27,22
9.603935,5,4,3,2,59.81,3
12.61324,1,4,2,1,622.23,41
0,5,7,7,5,8.74,0
8.268219,3,5,5,7,36.43,4
9.236008,5,5,6,6,26.23,2
8.767485,1,5,3,7,30.43,2
10.35593,4,3,2,8,7.38,1
7.852828,1,4,4,8,36.98,1
14.75589,5,3,7,9,9965.28,486
13.72386,4,2,6,9,2702.27,157
15.73331,1,1,1,9,9998.46,1704
15.72994,3,1,7,9,26905.35,1481
13.0106,3,6,4,9,1577.85,80
10.67299,5,3,6,6,101.73,6
12.64429,4,6,7,1,1647.08,55
0,2,7,1,3,2.02,0
12.70574,1,3,1,1,453.06,72
0,1,7,2,8,0.47,0
7.538495,2,2,4,8,33.1,1
0,4,3,5,2,55.68,0
9.142918,4,6,6,3,79.68,3
8.784928,5,3,3,5,19.91,3
10.01064,1,2,6,3,111.97,5
12.98465,1,4,7,4,6923.74,100
0,2,7,1,8,1.68,0
8.752107,4,6,5,8,37.44,1
8.88641,1,5,6,2,55.35,3
10.39394,4,6,1,6,25.54,3
9.127176,5,4,3,7,25.13,3
10.8144,4,5,3,9,210.68,12
8.6512,3,2,2,8,11.53,1
12.59848,3,2,7,7,1295.2,52
11.84364,3,4,1,5,125.06,21
0,4,7,7,3,12.86,0
0,3,7,1,7,1.63,0
11.58036,1,2,3,1,315.14,17
12.87008,1,3,7,5,1862.44,74
0,3,7,4,8,2.21,0
7.862497,2,3,4,3,69.04,2
11.56709,1,6,5,1,253.84,20
12.44308,1,4,7,3,2140.94,38
0,4,5,4,5,8.87,0
8.286773,5,2,4,2,39.02,2
13.92545,1,1,5,9,4761.37,301
10.46182,3,3,4,3,50.85,3
8.308692,5,5,1,5,3.42,1
8.755107,3,5,5,3,31.63,2
10.15572,4,2,4,5,24.21,6
0,5,7,3,6,1.88,0
13.17011,5,1,3,9,618.16,98
13.23107,5,4,2,9,1141.56,115
9.379239,1,1,4,3,35.33,4
11.02515,5,3,2,1,74.65,12
10.62944,3,7,4,9,110.85,5
10.1625,3,1,4,6,115.91,10
12.78728,4,2,1,9,510.14,83
0,5,1,4,3,32,0
12.21261,2,3,6,5,452.37,30
0,4,4,6,4,36.88,0
11.72886,4,3,7,6,862.65,25
8.478452,3,2,4,4,46.99,2
16.14915,2,1,7,9,44511.41,2127
10.70181,3,4,5,5,262.73,18
11.84275,5,6,3,9,359.57,26
9.936729,2,3,2,2,96.84,7
10.35593,4,5,5,3,9.66,1
11.33258,1,5,1,5,69.38,13
12.61365,1,2,1,6,663.98,65
9.175335,4,1,6,6,95.16,4
9.854245,1,2,5,2,88.09,8
8.136518,3,4,3,3,80.68,1
10.57047,3,4,2,4,162.43,7
9.060796,2,6,3,2,55.57,1
13.462,4,1,6,9,2154.39,173
10.78924,5,3,1,1,62.53,6
6.804615,3,5,3,3,12.55,1
11.19702,2,5,5,7,81.9,6
11.17678,3,2,3,2,74.87,13
11.984,3,3,6,2,331.56,27
8.656607,4,3,3,2,32.33,2
13.44624,2,4,3,1,1388.66,99
9.730383,2,4,5,3,223.59,5
10.61472,4,1,5,1,166.1,7
10.95763,3,2,4,6,178.98,16
0,3,7,3,8,0.76,0
0,5,6,5,7,10.74,0
10.65655,4,3,6,7,87.39,8
0,5,3,3,6,44.03,0
0,2,7,6,8,6.54,0
11.11024,3,1,2,4,73.29,5
10.96242,4,4,4,6,174.1,9
11.33939,5,2,6,1,276.21,24
11.10164,4,2,6,3,127.04,10
10.16543,2,4,5,8,115.65,5
11.21132,1,6,4,4,283.49,6
9.953563,1,4,5,2,127.17,7
12.60213,3,2,6,1,1204.54,64
12.20269,2,3,5,1,946.01,50
12.36209,2,6,7,5,1507.58,51
13.97616,2,4,7,6,10510.83,242
8.215006,5,5,6,3,42.44,2
14.0479,3,3,2,9,2691.01,234
10.88014,1,5,5,1,185.95,11
9.306378,4,5,3,6,26.36,2
12.85546,2,2,3,1,687.29,60
9.57845,3,7,3,9,105.76,8
0,2,3,3,8,36.78,0
9.401374,4,1,6,8,35.32,5
0,1,7,4,1,13.24,0
0,3,7,5,3,3.34,0
7.927685,1,7,2,1,20.83,1
7.892452,4,5,1,1,14.14,2
0,5,7,6,2,2.49,0
0,5,5,6,4,1.65,0
9.694617,4,4,2,3,43.45,4
10.74171,1,2,6,7,229.72,7
8.094989,5,6,2,5,15.42,1
8.006701,5,5,6,1,54.72,1
0,5,2,7,4,31.88,0
11.00082,3,2,3,5,75.8,11
0,5,7,1,2,0.04,0
12.13833,5,5,6,9,568.65,42
0,4,7,4,4,0.01,0
8.40894,3,5,6,8,54.94,2
10.59513,2,1,2,8,16.52,3
11.91867,3,4,6,8,317.12,15
10.80361,3,3,5,2,165.36,8
11.431,3,5,7,8,252.47,13
13.8985,1,2,7,1,6021.43,233
9.512665,5,5,1,3,14.21,3
7.192934,4,2,1,7,10.18,2
12.59938,1,4,7,2,2085.44,65
0,4,7,4,3,1.49,0
7.582229,5,4,7,4,75.39,1
11.41676,3,1,6,7,184.93,16
12.29414,3,5,6,1,359.83,15
13.7968,3,6,6,9,3855.71,164
11.36086,3,4,2,7,141.7,11
9.448333,2,5,6,5,149.8,7
0,5,7,7,6,16.61,0
14.88004,4,3,7,9,13951.57,584
12.64329,1,6,1,6,585.23,44
11.16514,2,5,6,8,55.22,6
8.971448,4,2,3,6,56.42,3
13.90058,3,1,5,9,3214.83,274
11.68236,1,6,7,5,1203.92,48
10.49599,2,3,2,7,151.12,17
6.81783,4,7,7,1,86.76,1
0,3,5,4,4,10,0
0,4,2,5,4,12.04,0
8.962648,2,6,2,2,54.76,3
9.5165,1,2,1,8,29.24,4
10.12367,3,2,1,6,140.48,10
11.97024,2,7,1,9,342.29,26
8.803875,5,4,2,8,25.02,3
11.86823,3,1,7,3,2349.67,45
9.490922,5,2,1,1,43.32,4
8.9384,3,7,7,6,113.33,2
10.67884,1,2,3,6,365.81,16
11.2484,5,3,6,1,300.28,22
7.878913,3,6,2,2,29.78,1
11.66201,2,2,5,2,204.12,19
9.456966,3,2,2,5,71.95,7
13.99796,4,4,7,1,5091.56,187
6.84588,4,3,3,5,31.33,1
0,3,7,4,6,5.92,0
11.49038,1,4,5,1,783.1,28
10.80084,1,2,2,5,110.1,16
15.95562,1,2,7,9,55084.54,1744
9.040264,5,2,2,2,26.38,4
10.77042,4,1,5,5,32.5,5
8.511175,5,3,5,8,44.65,3
8.063063,1,7,5,6,14.42,1
8.67795,2,6,1,8,30.55,3
8.628913,5,4,5,3,102.93,4
9.83011,3,2,3,3,49.48,6
0,2,7,4,7,2.68,0
11.60779,2,5,7,3,610.72,16
10.02109,4,1,7,7,230.9,5
12.70399,5,3,3,9,649.11,62
0,1,7,6,5,9.82,0
13.88352,1,4,7,6,10409.88,194
8.429891,5,6,3,8,12.02,1
11.63508,1,1,3,4,497.2,23
9.248503,2,2,5,8,50.75,3
11.25918,1,1,4,2,57.21,7
12.18792,5,4,7,5,635.91,29
13.81004,1,3,4,9,5123.78,217
8.755895,5,3,5,6,59.82,4
10.78145,5,5,7,2,116.75,6
15.56735,2,6,7,9,35319.16,1037
12.22888,2,4,2,5,317.39,38
13.55631,5,3,6,9,2084.66,159
0,5,2,2,8,7.6,0
9.008469,1,7,7,1,294.57,3
12.44948,5,4,7,2,1117.96,58
7.853993,5,3,1,6,25.31,3
12.49129,5,1,7,3,439.61,30
10.68458,1,4,3,2,108.4,5
12.4861,4,4,7,7,1101.12,46
9.52486,3,4,7,4,639.63,8
9.982992,2,3,6,2,332.17,10
7.695758,1,6,5,8,22.19,1
0,4,5,5,8,9.86,0
11.10276,4,1,6,3,130.03,11
0,5,2,5,4,4.69,0
0,1,7,5,1,19.87,0
10.74121,1,1,1,2,69.17,19
0,3,7,3,2,4.09,0
8.267962,5,5,5,2,17.99,1
8.462103,1,6,6,3,55.88,3
0,4,7,6,2,5.95,0
8.745125,1,1,6,8,25.88,3
11.86543,2,4,6,2,665.09,29
0,1,7,3,2,2.38,0
12.40722,3,1,1,1,213.38,53
0,4,6,2,3,5.7,0
9.745254,5,6,5,1,87.44,5
7.316548,1,7,1,7,4.29,1
6.629363,1,7,3,4,46.18,1
10.5271,3,2,5,2,186.56,17
0,5,7,6,5,1.36,0
10.35593,4,3,3,3,23.84,1
9.13863,2,6,6,7,199.47,4
0,1,6,3,3,14.41,0
9.06462,4,1,5,7,17.88,2
8.443116,1,7,1,4,92.39,5
13.37561,5,4,5,9,2014.55,125
9.609452,1,3,2,7,102.5,7
0,3,7,2,7,3.24,0
9.288412,1,2,2,2,51.89,5
11.10502,4,3,7,5,504.39,18
12.80688,4,4,7,2,1618.34,67
0,2,7,6,6,24.08,0
11.86366,2,6,7,3,1305.97,25
12.65843,3,3,7,7,1414.4,56
10.36536,4,6,1,1,59.95,10
11.24942,2,3,3,7,140.05,13
0,5,2,2,4,6.84,0
11.70287,3,6,6,1,772.69,32
9.197458,2,5,5,2,56.82,2
9.089415,5,1,5,5,18.46,2
9.476314,2,5,6,3,96.56,3
7.218177,4,6,3,2,16,1
14.64679,3,3,6,9,6982.23,418
11.69743,5,3,7,5,299.99,23
0,3,6,3,3,22.83,0
14.80878,1,5,7,9,17722.19,589
12.43398,5,3,1,9,440.93,54
10.47483,3,6,6,8,155.63,4
11.48405,1,6,3,1,230.77,10
12.42993,3,2,7,6,1992.86,65
10.84702,2,4,1,7,240.77,23
10.45835,4,2,4,7,34.39,2
11.69218,5,6,2,9,316.66,21
12.41155,1,3,6,1,1060.28,43
7.690286,3,1,3,4,65.39,2
14.74254,3,4,7,1,14598.67,444
12.43675,3,5,2,9,682.07,66
10.62731,2,5,6,7,135.47,16
8.95144,5,2,4,8,19.66,2
6.063785,4,7,2,6,4.13,1
8.616858,3,5,3,2,25.79,3
0,1,7,6,8,0.1,0
7.893945,1,2,5,8,23.37,1
8.995537,4,2,3,2,35.86,4
0,3,5,4,5,29.15,0
7.736307,2,6,3,8,35.48,2
8.272826,4,3,2,2,26.77,1
15.79558,2,4,1,9,13502.14,1442
10.9215,2,2,3,2,111.63,11
13.16985,1,2,7,6,3665.27,97
12.26201,3,3,7,3,1688.25,47
12.91938,3,2,7,3,1574.59,60
10.59691,2,2,5,4,149.52,7
11.40223,2,2,5,6,431.35,18
0,4,1,4,8,11.75,0
6.322565,3,6,1,7,30.6,1
10.77099,4,3,3,6,92.3,6
11.60629,2,1,2,5,152.42,24
8.762177,1,4,2,3,36.73,2
0,5,6,6,4,1.15,0
9.562686,4,2,6,7,83.37,7
11.66331,2,2,3,6,446.83,25
14.38613,3,4,3,9,5273.39,323
11.33088,3,4,5,3,229.54,14
13.56109,3,4,7,2,3769.94,118
12.18648,3,1,3,1,299.1,36
11.21183,3,5,7,3,442.87,16
8.986447,3,2,5,7,112.71,3
13.17755,2,4,7,3,4695.14,91
8.696677,3,6,7,4,151.43,2
11.25,1,4,5,6,825.58,16
11.42449,3,4,4,2,186.23,13
15.39407,5,4,7,9,21581.24,920
10.51067,5,3,7,7,265.89,13
10.82026,4,2,1,1,52.42,9
8.344505,3,5,1,2,12.2,2
0,4,2,2,8,6.65,0
8.48405,5,4,3,3,46.93,2
10.8422,2,4,5,7,329.99,8
11.56657,4,4,1,1,172.47,21
10.56266,4,1,4,2,35.14,6
8.821732,2,4,5,4,349.22,3
11.38131,3,4,5,2,271.62,16
0,1,7,3,3,0.5,0
11.2424,2,3,6,7,367,17
10.38665,5,6,5,5,10.55,2
10.67339,4,4,1,5,30.82,3
0,4,7,7,8,13.59,0
8.855093,3,3,2,8,26.57,2
12.94147,4,3,5,9,1404.67,95
10.76325,2,1,4,3,94.8,9
11.09773,4,2,5,1,199.99,14
0,5,2,1,8,3.68,0
9.60353,4,6,6,6,114.7,4
8.192017,5,5,4,3,7.6,2
13.37158,1,6,5,9,2936.87,87
10.37845,3,6,1,3,13.61,2
10.01606,3,7,6,9,292.33,10
0,2,7,2,2,9.92,0
10.55626,2,4,3,4,497.4,15
10.73957,4,3,5,6,107.44,6
12.18227,3,1,7,5,881.09,52
10.38208,5,7,6,9,69.7,2
9.611864,4,1,1,2,22.93,6
9.98539,1,5,6,5,92.95,7
11.33128,3,4,1,2,79.18,9
0,4,3,1,7,11.87,0
10.21855,2,2,6,8,103.3,9
10.01766,3,3,3,8,34.92,5
9.261033,4,3,4,8,17.15,3
7.987524,5,1,6,7,23.47,1
11.9186,2,1,6,3,320.71,13
11.44739,1,2,3,4,726.13,29
0,2,7,5,3,3.11,0
12.62605,4,4,6,1,978.57,44
9.508146,3,4,1,4,139.86,4
15.85651,3,2,7,9,33844.51,1504
0,4,6,1,8,3.47,0
11.02422,5,5,4,9,177.36,12
8.238801,4,1,3,2,36.08,2
10.18241,1,2,5,5,126.88,10
8.106213,4,1,5,8,17.04,2
14.52185,1,3,6,9,10263.04,393
12.04267,3,6,3,1,299.91,19
8.713746,1,4,5,7,185.36,3
0,5,1,2,5,10.55,0
9.58004,5,2,7,7,203.03,5
7.874739,5,3,2,8,10.8,2
8.780634,3,2,4,8,21.73,2
9.79835,4,5,5,1,59.64,5
14.74795,2,6,1,9,4295.2,484
0,5,6,2,8,10.16,0
13.21391,2,4,5,1,1685.23,82
8.167352,4,3,4,7,31.18,2
11.45525,1,3,7,8,331.45,8
12.39349,2,3,1,6,633.85,52
7.118826,3,5,2,2,14.67,1
12.87777,4,1,2,9,735.71,86
0,4,3,4,3,29.81,0
0,4,7,1,6,3.46,0
0,3,7,3,7,1,0
9.226312,4,2,3,3,21.01,2
14.71453,2,2,2,9,6506.72,559
12.22762,3,3,7,5,1402.18,55
12.01916,3,3,1,1,252.96,35
12.03696,1,4,3,1,613.17,32
0,3,7,5,1,14.35,0
10.66951,5,4,5,8,92.6,8
8.483636,2,5,2,8,8.09,1
13.25616,5,4,7,8,1382.66,52
10.35593,2,3,2,3,44.37,1
0,3,6,2,3,16.41,0
14.52783,2,3,6,9,10730.07,492
10.11423,2,5,2,5,58.24,10
0,3,5,3,8,7.05,0
7.463363,1,6,5,5,72.82,1
0,2,7,5,2,10.75,0
10.5727,2,5,2,2,27.01,5
0,4,5,3,4,2.86,0
10.53593,2,4,2,2,157.16,13
11.49173,4,2,6,1,452.94,31
11.71629,4,1,6,5,73.29,10
0,5,7,6,4,0.13,0
7.280008,5,3,2,2,21.61,1
10.63955,1,5,6,6,244.32,8
11.31263,3,4,4,7,153.52,9
8.803424,2,5,1,8,5.82,2
7.32185,3,1,5,8,32.92,2
11.07614,5,6,6,2,49.35,3
0,4,7,4,8,1.85,0
0,5,7,5,2,0.8,0
0,1,7,1,6,29.72,0
7.733684,5,6,5,2,23.03,2
12.43006,4,5,5,9,348.3,30
7.382124,3,5,1,6,45.16,1
11.52882,3,3,1,6,171.47,18
8.28223,4,3,5,5,52.17,2
11.21208,3,1,3,6,135.85,6
0,4,5,4,4,2.81,0
13.08795,4,1,7,1,1528.57,87
10.5918,1,6,6,7,141.38,4
8.043342,5,6,1,5,8.91,2
13.13478,5,4,3,9,1219.62,113
0,4,7,5,5,1.77,0
10.43312,3,3,5,5,115.89,13
10.67722,4,1,5,2,66.54,5
10.39161,2,3,3,2,121.33,9
9.590214,1,1,5,2,86.65,6
10.43904,4,5,6,8,26.32,2
9.624104,3,2,4,3,61.44,5
13.67155,4,4,5,9,2775.52,160
0,4,5,2,3,3.74,0
10.35593,5,6,4,5,7.5,1
10.9768,5,4,6,3,246.8,8
9.906234,2,2,5,3,129.16,6
9.35522,5,4,2,5,36.25,6
9.671934,5,4,4,2,59.93,4
8.208492,5,3,2,4,5.81,2
8.686767,3,3,5,8,68.28,3
7.37086,2,7,3,4,18.8,1
8.830982,3,1,6,4,52.79,2
9.526391,3,4,1,7,65.27,4
10.52535,2,5,4,5,51.82,4
13.29656,4,2,7,1,2110.59,107
9.57401,1,2,6,8,46.66,7
10.01203,1,2,4,4,507.57,9
13.18457,1,2,1,1,458.89,98
13.44474,4,4,2,9,1582.15,144
14.7341,1,4,7,1,15297.44,389
8.374246,4,5,4,1,41.28,1
13.37623,3,6,5,9,2017.86,112
0,1,7,6,7,6.58,0
14.88653,2,1,6,9,9805.53,618
11.82318,1,2,5,1,473.63,27
9.799681,4,4,2,5,48.57,7
8.14642,3,6,3,8,38.09,3
10.86017,3,5,3,1,106.06,9
0,5,7,7,3,9.91,0
0,5,3,4,8,21.73,0
10.92965,2,3,3,6,576.1,21
10.4601,4,1,6,2,125.36,15
0,3,6,3,2,28.45,0
11.19632,2,3,6,3,306.21,11
7.848153,4,2,4,6,54.79,2
10.14573,3,2,2,2,74.05,9
11.5463,2,4,1,2,131.48,14
7.048386,5,7,5,9,38.77,1
0,3,7,7,8,34.87,0
15.069,2,4,7,1,21848.06,605
9.072801,5,6,1,1,30.8,4
8.798455,2,6,4,8,42.98,3
8.00169,1,6,4,2,31.99,3
11.26778,4,2,7,6,630.8,30
0,4,3,4,2,46.47,0
11.38208,1,5,1,6,301.14,21
10.31669,3,1,2,2,73.41,14
0,1,7,6,3,1.56,0
9.195125,1,7,1,1,23.96,4
8.191186,3,7,7,4,19.07,1
8.214736,5,2,2,5,11.94,2
10.92601,2,1,5,7,132.79,8
15.70335,1,4,1,9,20153.28,1446
10.72762,3,2,1,5,63.55,10
9.690975,1,5,3,5,38.15,6
11.63469,2,4,1,3,88.79,8
